"quad","deriv","elasticity","integral","interest","annuity","payflow","matrix","planning","equations","hesse","implicit","lagrange"
1,0,1,1,1,1,0,0,0,1,1,1,1
1,1,0,0,1,0,0,0,0,0,1,1,1
0,1,1,1,0,0,0,0,0,1,1,1,0
1,0,1,0,0,1,0,1,0,0,1,1,1
1,1,1,1,1,1,0,1,0,1,1,1,1
0,1,1,0,0,0,0,0,0,1,1,1,0
0,1,1,1,1,1,0,0,1,0,1,0,1
0,1,1,0,1,1,0,0,0,1,0,1,0
0,1,1,1,1,1,0,1,0,1,1,1,1
0,1,1,1,1,0,0,1,0,0,1,1,1
0,1,1,0,1,1,0,1,0,0,1,1,0
0,0,1,0,1,1,0,1,0,0,1,0,0
0,1,0,1,1,1,0,1,0,0,1,1,1
1,1,1,1,1,1,0,1,0,1,1,1,1
0,1,0,0,0,1,0,1,0,0,1,1,0
0,1,1,1,0,0,0,1,1,0,1,0,1
1,1,1,0,0,1,0,1,0,1,0,1,0
0,1,1,1,1,1,0,1,0,0,1,1,0
1,0,1,1,0,0,0,1,1,0,1,1,0
1,0,0,1,0,0,0,1,0,1,1,0,0
1,1,1,1,1,0,0,0,1,0,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1
0,1,1,0,0,1,0,0,0,0,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,1,1,0
0,1,1,0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,1,1,1,0,1,1,1,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,1,1,1,1,0
0,1,1,0,1,1,1,1,1,1,1,1,1
0,1,1,0,0,1,0,1,0,0,1,0,0
0,1,1,1,1,1,0,0,0,0,1,1,0
0,1,0,0,0,1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,1,1,0,1,1,0
0,1,0,1,1,1,0,1,0,0,1,1,0
0,0,1,1,0,1,0,1,1,1,1,1,0
0,1,1,0,1,1,0,1,0,1,1,1,0
0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,1,1,0,1,0,1,0,1,1,1,1
0,0,0,0,1,1,0,1,0,0,1,1,0
1,1,1,0,1,1,0,0,0,1,1,1,0
0,1,1,0,1,1,0,1,0,1,1,1,1
1,1,1,0,0,0,0,1,1,0,1,1,0
1,0,0,1,1,0,0,0,0,0,1,1,0
0,1,1,1,1,1,0,1,0,0,1,0,1
0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,1,0,1,0,0
1,0,1,0,0,0,0,0,1,0,0,0,0
1,1,1,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,1,0,0
1,1,1,1,1,1,0,1,0,1,1,1,1
0,0,1,1,0,1,0,0,1,1,0,1,0
0,1,1,1,1,0,0,1,0,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,0
0,1,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,1,1,0,1,0,1,1,0,0
0,0,1,0,1,1,0,1,0,0,1,0,1
0,0,1,1,1,1,0,1,1,0,1,1,0
0,1,1,1,1,1,0,1,0,1,1,1,1
1,0,1,0,1,1,0,0,1,0,1,1,0
1,1,1,1,0,1,0,1,0,0,1,1,0
0,1,1,0,1,1,0,0,0,0,1,0,1
0,1,1,1,1,0,0,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,0,1,1,1,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,0,1,1,1,0
1,1,1,1,1,1,0,1,1,1,1,0,1
1,1,0,1,1,1,0,1,1,1,1,1,0
0,1,1,0,1,1,0,1,0,1,1,1,1
0,1,1,1,1,1,0,1,0,1,1,1,0
1,1,1,1,1,1,0,0,0,0,1,0,1
1,1,1,0,0,1,0,1,0,0,1,1,1
0,1,0,0,0,1,1,1,0,0,1,1,1
1,1,1,0,1,1,0,1,0,0,1,1,0
0,1,0,1,1,1,0,0,0,0,0,1,0
0,0,0,1,1,1,0,0,0,0,0,1,0
1,1,1,0,0,0,0,1,0,0,1,1,1
1,1,0,1,1,0,0,1,0,1,1,1,1
1,0,1,1,1,0,0,0,0,1,1,1,0
0,1,1,1,0,1,0,1,0,0,1,1,1
0,0,0,1,1,1,0,0,0,0,0,0,0
1,0,0,0,1,1,0,1,0,1,1,1,0
0,1,1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,1,0,0,0,1,1,0,0
1,1,1,1,1,1,0,1,0,0,1,0,0
0,1,1,1,1,1,0,1,0,1,1,1,0
0,1,1,0,1,1,0,1,1,1,1,1,1
0,0,0,0,1,1,0,1,0,1,1,1,0
0,1,1,0,1,1,0,0,0,1,1,0,1
0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,0,1,1,1,1,0,0
0,1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,1,0,0,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,1,1,0,1,0,1,1,1,0
0,0,0,0,1,1,0,0,0,1,0,0,0
0,0,1,1,1,1,0,0,0,1,1,1,1
0,1,1,0,0,1,0,1,0,0,1,1,0
0,1,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,1,1,0
0,1,1,0,0,0,0,1,0,1,1,0,1
0,1,1,1,1,1,0,1,0,0,1,1,1
1,0,1,0,1,1,0,1,0,1,1,0,0
0,1,1,1,1,1,0,1,0,0,1,1,1
0,0,1,0,1,0,0,1,0,0,1,1,1
0,1,1,1,1,1,0,1,0,0,1,1,1
0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,0,1,1,1,1
0,1,1,1,1,1,0,1,1,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,1,1,1,1,1,0
1,1,1,1,1,1,0,1,0,1,1,1,0
1,1,0,1,1,1,0,1,0,0,0,0,0
0,1,1,1,1,1,0,0,0,1,1,1,1
0,1,0,1,1,1,0,1,0,0,1,1,0
0,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,0,0,1,0
0,1,1,0,1,0,0,1,0,0,1,1,1
1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,1,0,1,0,1
0,1,1,1,1,1,0,1,0,0,1,1,0
1,1,1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,1,1,0,1,1,1,1,1,1
0,1,1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,1,1,1,1,0,0,1,1,0
1,0,0,1,1,1,0,1,0,0,1,0,1
1,1,1,0,1,1,0,1,1,1,1,0,0
1,1,1,1,1,1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,0,1,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,0,1,0,1,1,0
1,1,1,1,1,1,0,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,0,0,1,0,1,1,1,0
1,0,1,1,0,0,1,1,0,0,0,0,1
0,1,1,1,0,1,0,1,1,1,1,1,0
0,0,1,0,0,1,0,0,1,0,0,0,0
0,1,1,0,1,1,0,1,0,1,1,1,0
1,1,1,1,0,1,0,1,0,1,1,1,1
1,1,1,0,1,1,0,1,0,1,1,0,1
1,1,0,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,0,1,1,1
1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,0,0,1,0,0
0,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,0,0,0,0,1,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,1,0,0,1,1,0,1
0,1,1,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,1,0
1,0,1,1,1,1,0,1,0,0,1,1,1
1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0,1,0,0
0,1,1,1,1,1,0,1,1,0,1,1,1
0,0,0,1,0,0,0,0,1,1,1,0,1
1,0,1,1,1,1,0,1,0,1,1,1,1
0,0,1,1,1,1,0,0,0,0,1,1,1
0,1,1,0,1,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0,0,1,0,1,1,0,1
0,1,1,1,1,1,0,1,1,1,1,1,1
0,1,1,1,1,1,0,0,0,0,1,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,1,1,0,0
1,1,1,1,1,1,0,0,0,1,1,1,1
1,0,0,0,1,1,0,0,0,1,1,0,0
0,1,1,0,1,1,0,1,1,0,1,1,0
0,0,1,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,1,0,1,0,0,1,0,0,1,1,0
1,1,1,1,1,1,1,1,1,1,0,1,1
1,1,1,0,1,0,1,0,0,0,0,0,1
0,1,1,1,1,0,0,0,0,0,1,1,0
1,1,1,1,1,1,1,0,0,0,1,1,1
0,1,1,1,1,1,0,1,0,0,1,1,0
0,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,1,1,1
0,1,0,0,0,0,0,1,0,0,1,1,0
0,0,0,1,0,1,0,0,1,0,1,1,0
0,1,0,1,1,1,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,0,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,0,1,1,1,0,0,0,1,1,1
0,1,1,1,1,0,0,1,0,1,1,1,0
0,1,0,1,1,0,0,1,0,0,1,0,0
0,1,1,0,1,1,0,1,0,1,1,0,1
0,1,1,1,1,1,0,1,1,0,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,1,0,1,1,0,1
1,1,1,0,1,1,0,1,1,0,1,0,0
0,1,1,0,0,1,0,1,0,0,1,1,0
1,0,1,1,1,1,1,1,0,1,1,1,1
0,1,1,0,1,1,0,1,0,1,1,0,1
0,0,1,1,1,1,0,1,0,1,0,1,0
1,1,1,1,1,1,0,1,0,1,1,1,1
0,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,0,1,0,1,1,1,0
0,1,1,0,1,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,1,0,1,1,0,0
0,1,0,1,1,1,0,1,0,1,1,1,0
0,1,1,1,1,1,0,0,1,1,1,1,0
0,1,1,1,1,0,1,1,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,1,1,1,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1,0,1,1,0,1,0,0,1,1,0
1,1,1,0,0,1,0,1,0,1,1,1,1
0,1,1,1,1,1,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,1,0,1,1,0
0,0,1,1,1,0,0,1,0,0,1,1,0
0,1,0,0,1,0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,1,1,0
1,1,1,0,0,0,0,1,0,0,1,0,0
0,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,1,1,1,1,0,1,0,1,0
1,1,1,1,1,1,0,1,0,0,1,0,1
0,1,1,1,1,1,1,1,0,1,1,1,0
1,1,0,1,1,1,0,1,1,0,1,1,0
1,1,1,1,1,1,0,0,0,0,1,0,0
1,1,1,0,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1,1,1
0,1,1,1,1,1,0,1,0,1,1,1,0
0,1,0,1,1,1,0,1,0,0,1,1,0
1,1,1,0,0,1,1,1,1,1,1,0,1
0,1,1,1,1,1,0,1,0,0,1,1,0
0,1,1,0,1,1,0,1,0,1,1,1,0
1,1,1,1,1,1,0,0,1,1,1,1,0
0,1,1,0,1,1,0,1,0,0,0,1,1
0,1,0,0,1,1,0,0,0,0,1,0,0
1,0,1,0,1,1,0,1,0,0,1,1,1
1,0,1,0,1,1,0,1,0,0,1,0,0
0,1,1,1,1,1,0,0,1,1,1,1,0
0,0,0,1,1,1,1,1,1,0,1,0,0
0,1,1,1,1,0,0,1,0,0,1,0,0
0,1,1,1,1,1,0,1,0,1,1,1,1
1,1,1,1,1,0,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,1
0,1,1,0,1,1,0,1,0,0,1,1,0
0,0,1,0,1,0,0,1,0,0,1,1,0
0,1,1,0,1,1,0,1,0,0,1,1,1
0,0,0,1,1,1,1,1,1,1,1,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,1,1,0
0,0,1,0,1,1,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,1,1,1
1,1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,1,1,1,0,1,0,0,1,1,0
0,1,0,0,0,1,0,0,0,1,1,1,0
0,1,1,1,1,1,0,1,1,1,1,1,0
1,1,1,0,0,0,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,0,0,1,1,1
0,1,1,1,1,1,0,1,0,1,1,1,0
0,1,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1
0,0,1,0,0,0,0,0,0,1,1,1,0
0,1,1,0,1,1,0,1,0,0,1,1,1
1,0,1,1,1,1,0,1,1,1,1,1,0
1,1,1,1,1,1,0,1,1,1,1,1,0
0,1,1,1,0,1,0,0,1,0,1,1,0
0,1,1,0,1,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,0,0,1,0,1,0
0,1,1,0,1,1,0,1,0,0,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,0,1,1,1
0,0,1,0,1,0,0,0,0,0,1,0,1
1,1,1,0,1,1,0,0,0,0,1,0,1
1,1,1,1,0,0,1,1,0,1,1,1,1
0,1,1,0,1,1,0,1,0,1,1,1,0
0,0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,1,0,1
1,1,1,0,0,1,0,1,0,0,1,0,0
0,1,1,1,1,0,0,1,0,0,1,1,0
0,1,1,1,0,0,0,1,0,1,1,0,0
0,1,0,1,1,1,0,0,1,0,1,1,0
0,1,1,0,0,1,1,1,0,1,1,1,1
1,1,1,0,1,1,0,1,0,0,1,1,1
0,0,1,0,1,1,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,0,0,1,1,0
1,1,1,0,1,1,0,1,1,1,1,1,1
1,0,1,0,1,1,0,0,0,0,1,1,0
1,1,1,1,1,1,0,1,0,0,1,1,0
0,1,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,0,0,1,0,1,0,1,1,1,0
1,1,1,1,0,1,0,1,0,1,0,1,0
0,1,0,0,0,0,0,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,0,1,0,0,1,1,0
1,1,1,1,1,0,0,1,0,0,1,1,1
0,1,1,1,1,0,0,0,1,0,1,0,1
1,1,0,0,1,1,0,0,0,1,1,1,1
0,1,1,1,1,1,0,1,0,1,1,1,0
0,1,1,0,1,1,0,0,0,0,1,1,1
1,1,1,0,0,0,0,0,1,1,1,0,0
0,1,1,0,1,0,0,1,0,0,1,1,1
0,1,1,1,1,1,0,1,0,0,1,1,0
0,1,1,0,1,1,0,1,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1,0,1,1,1,0
0,1,1,1,0,0,0,1,0,1,1,1,0
1,1,1,1,1,1,0,1,0,1,1,1,0
0,1,1,1,0,1,0,0,0,0,1,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,0,0,1,1,1
0,1,1,0,1,1,0,1,0,0,1,1,0
0,1,1,0,0,0,0,0,1,0,1,0,1
1,1,1,1,1,1,0,1,1,0,1,1,1
0,1,0,1,1,1,0,1,0,0,0,1,1
1,1,1,0,0,1,0,1,0,0,1,1,0
1,1,1,0,1,0,0,0,0,0,1,0,0
1,1,1,0,1,1,1,1,0,0,1,1,1
1,1,1,0,1,1,0,0,0,0,1,0,1
0,0,0,1,0,1,0,0,0,0,1,1,0
1,0,1,1,0,1,0,1,1,1,1,1,0
0,1,0,1,1,1,0,1,0,0,1,1,0
1,1,0,1,0,1,0,1,0,0,1,1,0
0,1,1,1,1,1,0,1,0,0,1,1,1
0,0,1,0,1,1,0,0,0,1,1,0,0
0,0,0,0,1,1,0,1,1,0,1,1,1
0,1,0,1,1,0,0,1,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,1,0,0,1,0,0
1,1,1,1,0,1,0,1,1,0,1,1,1
0,1,1,0,1,1,0,1,0,0,1,0,0
0,0,0,0,1,1,0,1,0,0,1,1,0
0,1,0,1,1,1,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,0,0,1,1,0
1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,0,1,1,0,1,1,0
1,1,1,0,0,0,0,1,0,0,1,1,1
1,1,0,1,1,1,0,1,0,1,1,1,1
1,1,1,0,1,1,0,0,0,0,1,1,0
0,1,1,1,0,1,0,1,1,1,1,0,1
1,1,1,1,1,1,0,0,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,0,0,0,1,0,1,0,0,1,0,1
1,1,1,0,1,1,0,1,0,0,1,0,1
1,1,1,0,1,0,0,1,0,0,0,1,1
0,1,1,1,1,0,1,1,0,0,1,1,0
0,0,0,0,1,1,0,0,0,0,1,1,0
1,1,1,1,1,1,0,1,0,0,1,1,0
0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0
